LOC130453517	XP_056650550.1
LOC103106019	XP_056664939.1
LOC103106019	XP_056664937.1
LOC103106019	XP_056664933.1
LOC103106019	XP_056664931.1
LOC103106019	XP_056664940.1
LOC103106019	XP_056664938.1
LOC103106019	XP_056664935.1
LOC103106019	XP_056664934.1
LOC100017681	XP_056664957.1
HDX	XP_056665585.1
HDX	XP_007507462.1
HDX	XP_007507461.1
HDX	XP_007507463.1
RPS6KA6	XP_056665146.1
RPS6KA6	XP_007507457.1
RPS6KA6	XP_056665145.1
RPS6KA6	XP_056665148.1
RPS6KA6	XP_007507458.1
RPS6KA6	XP_056665147.1
LOC103097249	XP_056664855.1
LOC103097249	XP_056664854.1
LOC103097249	XP_056664856.1
CYLC1	XP_007507452.1
CYLC1	XP_007507454.1
CYLC1	XP_007507455.1
CYLC1	XP_007507456.1
CYLC1	XP_007507453.1
CYLC1	XP_016282233.1
CYLC1	XP_056665856.1
POU3F4	XP_001370024.1
LOC103102905	XP_056665520.1
LOC103102905	XP_056665522.1
LOC103102905	XP_056665523.1
LOC103102905	XP_056665519.1
LOC103102905	XP_056665524.1
LOC103102905	XP_056665521.1
LOC100021669	XP_007507565.1
SH3BGRL	XP_056665241.1
SH3BGRL	XP_007507563.1
HMGN5	XP_056665240.1
HMGN5	XP_007507560.1
HMGN5	XP_007507562.1
HMGN5	XP_007507561.1
BRWD3	XP_056665181.1
BRWD3	XP_056665182.1
BRWD3	XP_056665183.1
BRWD3	XP_056665185.1
BRWD3	XP_056665186.1
TENT5D	XP_056665634.1
TENT5D	XP_007507554.1
TENT5D	XP_056665635.1
LOC100020945	XP_007507552.1
TBX22	XP_007507549.2
TBX22	XP_056664818.1
LOC100618281	XP_056664819.1
ITM2A	XP_001363501.2
ITM2A	XP_007507547.1
ITM2A	XP_007507548.1
ITM2A	XP_056664820.1
GPR174	XP_007507545.1
LOC100020369	XP_007507543.2
LOC100020369	XP_001372899.2
P2RY10	XP_007507542.2
P2RY10	XP_056664822.1
LPAR4	XP_056664823.1
LPAR4	XP_007507531.1
LPAR4	XP_007507530.1
LPAR4	XP_007507529.1
LPAR4	XP_056664824.1
LOC100020175	XP_007507528.1
CYSLTR1	XP_007507513.1
CYSLTR1	XP_007507514.1
LOC100019824	XP_007507524.1
LOC100019824	XP_007507523.1
LOC100019824	XP_056664825.1
LOC100019824	XP_056664827.1
LOC100019824	XP_007507522.1
LOC100019824	XP_056664828.1
LOC100019824	XP_056664826.1
LOC100019824	XP_007507516.1
LOC100019824	XP_007507518.1
LOC100019824	XP_007507520.1
LOC100019824	XP_007507521.1
LOC100019824	XP_007507519.1
LOC130456098	XP_056664831.1
TAF9B	XP_056664830.1
PGK1	XP_001363418.1
LOC100019659	XP_001372439.2
ATP7A	XP_056665341.1
ATP7A	XP_001363336.2
LOC100012618	XP_001363255.1
LOC100012618	XP_007507511.1
MAGT1	XP_001372353.1
ATRX	XP_056665630.1
FGF16	XP_001363172.2
ZDHHC15	XP_007507497.1
ZDHHC15	XP_007507496.1
ZDHHC15	XP_016282252.1
ZDHHC15	XP_056664832.1
ZDHHC15	XP_007507499.1
ZDHHC15	XP_007507495.1
ZDHHC15	XP_007507498.1
UPRT	XP_001371981.2
UPRT	XP_056664833.1
LOC100018872	XP_007507493.1
ABCB7	XP_007505684.1
NEXMIF	XP_001362149.2
NEXMIF	XP_056665526.1
RLIM	XP_056665276.1
RLIM	XP_007505686.1
RLIM	XP_007505685.1
RLIM	XP_056665277.1
RLIM	XP_007505687.1
RLIM	XP_007505690.1
RLIM	XP_007505688.1
SLC16A2	XP_007505691.1
LOC100015800	XP_056664914.1
LOC100015800	XP_056664913.1
LOC100015800	XP_056664915.1
LOC100015800	XP_056664916.1
LOC100015800	XP_056664917.1
LOC100015800	XP_056664912.1
LOC100015800	XP_056664918.1
LOC100015800	XP_056664919.1
LOC100015800	XP_056664920.1
LOC100015800	XP_056664921.1
LOC100015800	XP_056664923.1
LOC103094578	XP_056665741.1
LOC103094578	XP_007506212.1
LOC103094578	XP_007506214.1
LOC103094578	XP_007506213.1
LOC103095065	XP_007506217.2
LOC103095065	XP_007506216.2
LOC103095065	XP_007506215.2
LOC107650461	XP_056664724.1
LOC103096973	XP_007506232.2
LOC130453519	XP_056664732.1
LOC103095951	XP_056664726.1
LOC103095951	XP_056664728.1
LOC103095951	XP_056664729.1
LOC103095951	XP_056664725.1
LOC103095951	XP_056664727.1
LOC103095951	XP_056664730.1
LOC130456088	XP_056664731.1
LOC100619925	XP_056665821.1
ZNF275	XP_016282212.1
ZNF275	XP_016282209.2
LOC100026632	XP_007507399.2
LOC103099455	XP_056665584.1
LOC103101550	XP_056665822.1
LOC100026465	XP_056665192.1
LOC100026465	XP_056665190.1
LOC100026465	XP_056665194.1
LOC100026465	XP_056665187.1
LOC100026465	XP_056665193.1
LOC100026465	XP_007507391.1
LOC100026465	XP_056665191.1
LOC100026465	XP_056665188.1
LOC100026465	XP_056665189.1
LOC100026465	XP_056665195.1
ZNF185	XP_056665551.1
ZNF185	XP_056665549.1
ZNF185	XP_056665552.1
ZNF185	XP_056665550.1
ZNF185	XP_016282206.1
ZNF185	XP_007507385.1
ZNF185	XP_056665548.1
ZNF185	XP_007507384.1
NSDHL	XP_056665178.1
NSDHL	XP_056665180.1
NSDHL	XP_056665172.1
NSDHL	XP_056665171.1
NSDHL	XP_056665179.1
NSDHL	XP_056665170.1
NSDHL	XP_056665177.1
NSDHL	XP_056665175.1
NSDHL	XP_056665174.1
NSDHL	XP_056665173.1
CETN2	XP_007507383.1
CETN2	XP_007507381.1
GABRQ	XP_007507359.1
GABRQ	XP_001376986.2
GABRA3	XP_007507357.1
GABRA3	XP_001376959.1
GABRE	XP_056665542.1
CNGA2	XP_056665692.1
CNGA2	XP_056665694.1
CNGA2	XP_056665690.1
CNGA2	XP_056665693.1
CNGA2	XP_056665691.1
PASD1	XP_007507401.1
PASD1	XP_056665458.1
VMA21	XP_007507353.1
VMA21	XP_001376735.1
VMA21	XP_007507352.1
GPR50	XP_056665811.1
GPR50	XP_007507350.1
GPR50	XP_007507351.1
HMGB3	NP_001157151.1
CD99L2	XP_056665801.1
CD99L2	XP_007507347.1
CD99L2	XP_007507346.1
CD99L2	XP_016282192.1
CD99L2	XP_056665797.1
CD99L2	XP_007507342.1
CD99L2	XP_056665798.1
CD99L2	XP_007507348.1
CD99L2	XP_016282191.1
CD99L2	XP_056665802.1
CD99L2	XP_056665799.1
CD99L2	XP_056665800.1
MTMR1	XP_056665805.1
MTMR1	XP_056665807.1
MTMR1	XP_056665808.1
MTMR1	XP_056665804.1
MTMR1	XP_056665806.1
MTMR1	XP_056665803.1
MTMR1	XP_016282189.2
MTM1	XP_056665336.1
MTM1	XP_056665338.1
MTM1	XP_056665339.1
MTM1	XP_056665340.1
MTM1	XP_056665337.1
MTM1	XP_056665335.1
MAMLD1	XP_007507333.1
MAMLD1	XP_007507332.1
MAMLD1	XP_056664890.1
MAMLD1	XP_056664889.1
LOC107650329	XP_056664891.1
LOC100025458	XP_001376391.1
LOC103102448	XP_007507329.1
HSFX	XP_007507330.1
TMEM185A	XP_001364380.1
TMEM185A	XP_007507331.1
IDS	XP_007507328.1
LOC100025095	XP_056664878.1
AFF2	XP_056665851.1
AFF2	XP_007507326.1
AFF2	XP_056665854.1
AFF2	XP_056665852.1
AFF2	XP_007507323.1
AFF2	XP_016282184.1
AFF2	XP_016282185.1
LOC130456190	XP_056665823.1
FMR1NB	XP_007507320.2
FMR1	XP_007507317.1
FMR1	XP_007507307.1
FMR1	XP_056664973.1
FMR1	XP_056664972.1
FMR1	XP_056664974.1
FMR1	XP_056664970.1
FMR1	XP_007507319.1
FMR1	XP_007507318.1
FMR1	XP_056664969.1
FMR1	XP_056664968.1
FMR1	XP_056664967.1
FMR1	XP_007507310.1
FMR1	XP_007507313.1
FMR1	XP_007507312.1
FMR1	XP_007507314.1
FMR1	XP_007507308.1
FMR1	XP_007507309.1
FMR1	XP_056664971.1
LOC100617194	XP_056664896.1
LOC100617194	XP_056664897.1
LOC100617194	XP_056664893.1
LOC100617194	XP_056664900.1
LOC100617194	XP_056664894.1
LOC100617194	XP_056664895.1
LOC100617194	XP_056664898.1
LOC100617194	XP_056664899.1
LOC103096914	XP_007507305.2
LOC103104753	XP_007505541.1
LOC103097084	XP_007507306.1
LOC130456159	XP_056665599.1
LOC100032315	XP_056665781.1
LOC100032298	XP_016282703.1
LOC130456096	XP_056664815.1
LOC130456096	XP_056664816.1
LOC130456179	XP_056665777.1
LOC103099935	XP_007507444.1
SLITRK2	XP_056665824.1
LOC100014486	XP_056664758.1
LOC100010993	XP_001362232.1
SLITRK4	XP_056665700.1
SLITRK4	XP_016282226.1
LOC100013792	XP_056665670.1
LOC103095623	XP_056665810.1
LOC103095623	XP_007507434.1
LOC103095623	XP_007507435.1
LOC103095623	XP_007507438.1
LOC100013287	XP_056665629.1
LOC103101901	XP_056664696.1
SOX3	XP_007507433.1
LOC100012775	XP_056664817.1
ATP11C	XP_056665249.1
ATP11C	XP_056665251.1
ATP11C	XP_056665250.1
MCF2	XP_056665600.1
MCF2	XP_056665605.1
MCF2	XP_056665601.1
MCF2	XP_056665602.1
MCF2	XP_056665604.1
F9	XP_007507427.1
FGF13	XP_007507420.1
FGF13	XP_007507425.1
FGF13	XP_007507418.1
FGF13	XP_007507419.1
FGF13	XP_056665796.1
FGF13	XP_056665794.1
FGF13	XP_056665795.1
LOC100012149	XP_056665792.1
ZIC3	XP_007507417.2
ZIC3	XP_001363758.3
LOC100010527	XP_007507447.2
GPR101	XP_056665358.1
GPR101	XP_056665359.1
LOC100010349	XP_056665357.1
LOC100010349	XP_001363357.1
RBMX	XP_007507413.1
RBMX	XP_007507415.1
RBMX	XP_007507414.1
ARHGEF6	XP_056664847.1
ARHGEF6	XP_056664850.1
ARHGEF6	XP_056664848.1
ARHGEF6	XP_056664849.1
ARHGEF6	XP_056664846.1
ARHGEF6	XP_016282219.1
ARHGEF6	XP_056664851.1
ARHGEF6	XP_056664852.1
CD40LG	XP_056664853.1
VGLL1	XP_007507407.1
VGLL1	XP_056665595.1
HTATSF1	XP_001362589.3
BRS3	XP_056665815.1
BRS3	XP_007507405.1
BRS3	XP_056665814.1
LOC100009836	XP_056665780.1
ADGRG4	XP_056665825.1
MAP7D3	XP_056664745.1
MAP7D3	XP_056664746.1
MAP7D3	XP_016282663.1
MAP7D3	XP_016282660.1
MAP7D3	XP_016282653.1
MAP7D3	XP_016282655.1
MAP7D3	XP_016282654.1
MAP7D3	XP_016282657.1
MAP7D3	XP_016282656.1
MAP7D3	XP_056664738.1
MAP7D3	XP_007506143.1
MAP7D3	XP_056664735.1
MAP7D3	XP_016282662.1
MAP7D3	XP_056664736.1
MAP7D3	XP_056664739.1
MAP7D3	XP_016282658.1
MAP7D3	XP_056664743.1
MAP7D3	XP_056664747.1
MAP7D3	XP_056664740.1
MAP7D3	XP_056664737.1
MAP7D3	XP_056664748.1
MAP7D3	XP_056664744.1
MAP7D3	XP_056664749.1
MAP7D3	XP_056664741.1
MAP7D3	XP_056664751.1
MAP7D3	XP_056664752.1
MAP7D3	XP_056664742.1
MAP7D3	XP_056664750.1
MAP7D3	XP_056664753.1
FHL1	XP_007506140.1
FHL1	XP_001379179.2
FHL1	XP_056664755.1
FHL1	XP_056664754.1
FHL1	XP_056664756.1
SLC9A6	XP_056665453.1
SLC9A6	XP_001380881.1
MMGT1	XP_001380886.2
LOC130456152	XP_056665444.1
LOC130456152	XP_056665445.1
LOC100024466	XP_056665443.1
SAGE1	XP_016282174.1
SAGE1	XP_007507294.1
SAGE1	XP_007507295.1
LOC103106770	XP_016282173.1
LOC103106770	XP_007507288.1
LOC103106770	XP_007507287.1
LOC103106770	XP_056665684.1
LOC103106770	XP_056665682.1
LOC103106770	XP_056665683.1
LOC103106770	XP_056665680.1
LOC103106770	XP_007507286.1
LOC103106770	XP_007507291.1
MOSPD1	XP_007507285.1
MOSPD1	XP_001375499.1
MOSPD1	XP_056665354.1
MOSPD1	XP_056665351.1
MOSPD1	XP_056665352.1
MOSPD1	XP_056665353.1
PABIR3	XP_007507281.1
PABIR3	XP_007507283.1
PABIR3	XP_056664813.1
PABIR3	XP_007507280.1
PABIR3	XP_016282167.1
PABIR3	XP_001364309.1
PABIR3	XP_056664814.1
PABIR3	XP_007507282.1
PABIR2	XP_056664808.1
PABIR2	XP_056664812.1
PABIR2	XP_056664811.1
PABIR2	XP_001364151.1
PABIR2	XP_056664810.1
PABIR2	XP_056664809.1
PABIR2	XP_007507284.1
HPRT1	XP_056665331.1
HPRT1	XP_056665330.1
HPRT1	XP_007507277.1
PHF6	XP_001364071.1
CCDC160	XP_007507275.1
CCDC160	XP_007507276.1
LOC100023481	XP_056664844.1
GPC3	XP_007507267.1
GPC3	XP_056665138.1
LOC130456124	XP_056665140.1
LOC130456124	XP_056665139.1
GPC4	XP_007507265.1
HS6ST2	XP_016282165.1
HS6ST2	XP_007507262.1
MBNL3	XP_056664782.1
MBNL3	XP_056664786.1
MBNL3	XP_007507250.1
MBNL3	XP_056664779.1
MBNL3	XP_056664785.1
MBNL3	XP_056664774.1
MBNL3	XP_056664783.1
MBNL3	XP_056664778.1
MBNL3	XP_056664776.1
MBNL3	XP_056664775.1
MBNL3	XP_007507252.1
MBNL3	XP_056664773.1
MBNL3	XP_007507253.1
MBNL3	XP_007507256.1
MBNL3	XP_056664781.1
MBNL3	XP_007507257.1
MBNL3	XP_007507259.1
MBNL3	XP_001363500.1
MBNL3	XP_056664784.1
MBNL3	XP_007507251.1
MBNL3	XP_007507255.1
LOC130456192	XP_056665826.1
RAP2C	XP_007507249.1
FRMD7	XP_056665827.1
STK26	XP_007507245.1
STK26	XP_007507247.1
STK26	XP_007507246.1
LOC100022456	XP_001374301.3
LOC100022429	XP_001374282.2
LOC100022399	XP_001374263.2
LOC100022379	XP_016282163.1
LOC100022354	XP_001374228.3
ARHGAP36	XP_056665153.1
ARHGAP36	XP_056665152.1
ENOX2	XP_007507234.1
ENOX2	XP_007507238.1
ENOX2	XP_056665162.1
ENOX2	XP_056665160.1
ENOX2	XP_056665155.1
ENOX2	XP_056665154.1
ENOX2	XP_007507237.1
ENOX2	XP_056665158.1
ENOX2	XP_056665161.1
ENOX2	XP_056665159.1
ENOX2	XP_056665156.1
ENOX2	XP_056665163.1
ENOX2	XP_016282159.1
ENOX2	XP_016282157.1
ENOX2	XP_016282158.1
ENOX2	XP_056665157.1
ENOX2	XP_007507236.1
LOC103093274	XP_056665164.1
FSIP2	XP_056664857.1
RBMX2	XP_056664861.1
RBMX2	XP_056664862.1
RBMX2	XP_056664860.1
RBMX2	XP_056664859.1
RBMX2	XP_056664858.1
GPR119	XP_001364948.1
SLC25A14	XP_007506274.1
SLC25A14	XP_056665545.1
SLC25A14	XP_056665544.1
SLC25A14	XP_056665543.1
RAB33A	XP_001374034.1
AIFM1	XP_056665356.1
AIFM1	XP_056665355.1
ELF4	XP_056665529.1
ELF4	XP_007507225.2
ELF4	XP_007507223.2
ELF4	XP_007507226.2
ELF4	XP_007507224.2
BCORL1	XP_056665411.1
BCORL1	XP_056665410.1
BCORL1	XP_056665409.1
UTP14A	XP_007507231.2
ZDHHC9	XP_056665558.1
ZDHHC9	XP_056665559.1
ZDHHC9	XP_056665557.1
SASH3	XP_001373751.1
XPNPEP2	XP_001373734.3
APLN	XP_056665703.1
OCRL	XP_016282153.1
OCRL	XP_016282154.1
OCRL	XP_007507219.2
SMARCA1	XP_007507218.1
LOC103105715	XP_007507216.1
LOC103105715	XP_007507217.1
LOC130456194	XP_056665828.1
LOC103094339	XP_007507229.1
LOC100020697	XP_056664772.1
LOC100016814	XP_056665137.1
TENM1	XP_056664868.1
TENM1	XP_056664867.1
TENM1	XP_056664869.1
TENM1	XP_056664864.1
TENM1	XP_007507138.2
TENM1	XP_056664866.1
SH2D1A	XP_056665830.1
STAG2	XP_007507136.1
STAG2	XP_056664871.1
STAG2	XP_016282118.1
STAG2	XP_016282119.1
STAG2	XP_056664873.1
STAG2	XP_056664870.1
XIAP	XP_007507131.1
XIAP	XP_007507130.1
XIAP	XP_056665201.1
XIAP	XP_056665199.1
XIAP	XP_056665200.1
XIAP	XP_007507133.1
XIAP	XP_007507132.1
THOC2	XP_056664959.1
THOC2	XP_056664958.1
THOC2	XP_016282116.2
GRIA3	XP_056665168.1
GRIA3	XP_056665167.1
GRIA3	XP_056665165.1
GRIA3	XP_056665166.1
GRIA3	XP_007507128.1
GRIA3	XP_007507127.1
GRIA3	XP_001379634.2
GRIA3	XP_056665169.1
LOC107649236	XP_016278295.2
C1GALT1C1	XP_007507203.1
CUL4B	XP_056664881.1
CUL4B	XP_007507208.1
CUL4B	XP_016282150.1
CUL4B	XP_056664883.1
CUL4B	XP_007507204.2
CUL4B	XP_007507205.2
MCTS1	XP_001363335.1
LAMP2	XP_007507197.1
LAMP2	XP_007507199.1
LAMP2	XP_007507198.1
LAMP2	XP_007507200.1
LAMP2	XP_007507201.1
ATP1B4	XP_007507196.2
TMEM255A	XP_007507194.1
TMEM255A	XP_007507195.1
ZBTB33	XP_001363254.1
ZBTB33	XP_007507193.1
NKAP	XP_056665709.1
NKAP	XP_056665710.1
AKAP14	XP_056665713.1
AKAP14	XP_056665714.1
AKAP14	XP_056665711.1
NDUFA1	XP_007507192.1
RNF113A	XP_001372599.1
UPF3B	XP_056664787.1
UPF3B	XP_056664789.1
UPF3B	XP_056664791.1
UPF3B	XP_056664790.1
RPL39	XP_007507191.2
SOWAHD	XP_016282148.1
SEPTIN6	XP_056665297.1
SEPTIN6	XP_056665296.1
SEPTIN6	XP_056665298.1
SEPTIN6	XP_056665299.1
SEPTIN6	XP_056665300.1
SEPTIN6	XP_056665303.1
SEPTIN6	XP_056665302.1
SEPTIN6	XP_056665301.1
NKRF	XP_056664924.1
UBE2A	XP_001363084.1
STEEP1	XP_001362913.1
STEEP1	XP_007507188.1
SLC25A43	XP_001362828.1
SLC25A43	XP_056665849.1
LOC100019455	XP_056665846.1
LOC100019455	XP_056665843.1
LOC100019455	XP_056665844.1
LOC100019455	XP_056665848.1
LOC100019455	XP_056665847.1
LOC100019455	XP_007507186.2
LOC100019455	XP_056665842.1
PGRMC1	XP_001372255.2
LONRF3	XP_016282137.2
FAM199X	XP_056665247.1
FAM199X	XP_001371796.1
FAM199X	XP_056665248.1
LOC103098226	XP_007507184.2
LOC103097941	XP_056665619.1
LOC103097941	XP_056665618.1
IL1RAPL2	XP_056665832.1
NRK	XP_056665244.1
NRK	XP_056665243.1
NRK	XP_056665245.1
LOC100010178	XP_056665782.1
LOC100010178	XP_007507141.1
LOC100010178	XP_056665783.1
LOC100010216	XP_001363106.3
LOC100010526	XP_001363668.3
LOC100031573	XP_056665708.1
LOC130456169	XP_056665707.1
LOC100011811	XP_056665452.1
LOC100017113	XP_056665451.1
LOC100011252	XP_056665673.1
LOC100011252	XP_056665674.1
LOC100011252	XP_056665672.1
LOC100011252	XP_056665675.1
LOC100011252	XP_056665676.1
LOC100032944	XP_056665678.1
LOC100032944	XP_056665677.1
LOC103100602	XP_007507146.1
LOC100010241	XP_056665395.1
LOC100012228	XP_016282122.1
LOC100012228	XP_056665393.1
LOC130456168	XP_056665706.1
LOC130456168	XP_056665704.1
LOC100010323	XP_056665628.1
LOC100010323	XP_056665627.1
LOC100012726	XP_007507149.1
LOC100012821	XP_007507150.1
LOC130456158	XP_056665597.1
LOC100013031	XP_056665785.1
LOC103103519	XP_007507151.1
TREX2	XP_056665206.1
TREX2	XP_007507026.2
LOC103102567	XP_056665205.1
LOC130456095	XP_056664806.1
LOC130456095	XP_056664807.1
ARHGEF9	XP_056664797.1
ARHGEF9	XP_056664798.1
ARHGEF9	XP_056664796.1
ARHGEF9	XP_056664802.1
ARHGEF9	XP_056664799.1
ARHGEF9	XP_056664800.1
ARHGEF9	XP_056664804.1
ARHGEF9	XP_056664801.1
ARHGEF9	XP_056664805.1
ARHGEF9	XP_056664803.1
LOC100017469	XP_007507172.1
LOC130453545	XP_056665791.1
LOC130453545	XP_056665790.1
LOC100017278	XP_056665789.1
LOC100017278	XP_056665787.1
LOC100017278	XP_056665788.1
LOC130456173	XP_056665727.1
LOC130456187	XP_056665817.1
LOC100016800	XP_001370558.4
LOC103094772	XP_007507162.1
CDX4	XP_056665134.1
CHIC1	XP_056665135.1
CHIC1	XP_056665136.1
LNX3	XP_056665437.1
LNX3	XP_056665438.1
LOC100026853	XP_007507025.1
LOC100026853	XP_056665779.1
LOC100027035	XP_001377454.1
LOC103101846	XP_056665809.1
ATP2B3	XP_056665394.1
DUSP9	XP_056665621.1
PNCK	XP_007507037.2
PNCK	XP_001378048.1
PNCK	XP_056665609.1
PNCK	XP_056665608.1
PNCK	XP_056665610.1
PNCK	XP_016282098.1
SLC6A8	XP_001364070.1
BCAP31	XP_056664769.1
BCAP31	XP_056664768.1
ABCD1	XP_007507040.1
PLXNB3	XP_007507041.2
PLXNB3	XP_007507043.2
SRPK3	XP_056665270.1
SRPK3	XP_056665268.1
SRPK3	XP_056665269.1
SRPK3	XP_056665272.1
SRPK3	XP_056665271.1
SRPK3	XP_056665273.1
IDH3G	XP_007507048.3
SSR4	XP_001378149.3
SSR4	XP_007507045.2
SSR4	XP_056665274.1
PDZD4	XP_007507050.1
PDZD4	XP_007507052.1
PDZD4	XP_007507051.1
PDZD4	XP_007507053.1
L1CAM	XP_056665381.1
L1CAM	XP_056665380.1
AVPR2	XP_056665689.1
AVPR2	XP_056665687.1
AVPR2	XP_056665688.1
ARHGAP4	XP_056665686.1
NUDT16	XP_003342318.2
NAA10	XP_056665307.1
NAA10	XP_007507105.2
RENBP	XP_007507106.1
HCFC1	XP_056665429.1
HCFC1	XP_056665428.1
HCFC1	XP_056665423.1
HCFC1	XP_056665422.1
HCFC1	XP_056665427.1
HCFC1	XP_056665425.1
HCFC1	XP_056665421.1
HCFC1	XP_056665419.1
HCFC1	XP_056665426.1
HCFC1	XP_056665424.1
HCFC1	XP_056665420.1
HCFC1	XP_056665418.1
TMEM187	XP_016282110.1
TMEM187	XP_007507110.1
TMEM187	XP_016282112.1
TMEM187	XP_016282111.1
TMEM187	XP_007507107.1
IRAK1	XP_056665431.1
IRAK1	XP_056665430.1
MECP2	XP_056665432.1
MECP2	XP_016282113.2
OPN1LW	NP_001138553.1
TEX28	XP_056665833.1
TKTL1	XP_001379400.2
LOC100029725	XP_056665202.1
LOC100029725	XP_016282115.1
LOC100029725	XP_007507121.1
LOC100029725	XP_007507120.1
LOC100029725	XP_007507122.1
LOC100029725	XP_007507119.1
LOC103106660	XP_007507126.1
LOC103099513	XP_056665835.1
LOC100011670	XP_056665407.1
LOC100011747	XP_016282615.1
LOC100011747	XP_007506033.1
LOC100011747	XP_007506035.1
LOC100011747	XP_007506034.1
LOC100011747	XP_056665343.1
LOC100011747	XP_056665342.1
LOC100011973	XP_056665204.1
LOC100011973	XP_056665203.1
MTMR8	XP_001378377.1
LOC100028348	XP_056664699.1
LOC100028348	XP_056664697.1
LOC100028412	XP_056664792.1
LOC100618384	XP_056664863.1
LOC130456157	XP_056665590.1
LOC130456157	XP_056665592.1
LOC130456157	XP_056665588.1
LOC130456157	XP_056665587.1
LOC130456157	XP_056665594.1
LOC130456157	XP_056665591.1
LOC130456157	XP_056665593.1
LOC130456156	XP_056665586.1
LOC100029292	XP_056665413.1
LOC103102447	XP_056665836.1
ZC4H2	XP_001378910.1
ZC3H12B	XP_056664692.1
ZC3H12B	XP_056664694.1
LAS1L	XP_056664688.1
LAS1L	XP_056664689.1
LAS1L	XP_056664691.1
LAS1L	XP_056664690.1
LOC103099712	XP_007507099.2
LOC103099712	XP_056665778.1
LOC103099394	XP_016282106.1
LOC103099394	XP_056665546.1
LOC103099394	XP_056665547.1
LOC103099394	XP_016282105.1
MSN	XP_056665254.1
VSIG4	XP_007507015.2
VSIG4	XP_007507014.2
VSIG4	XP_056665311.1
VSIG4	XP_056665310.1
VSIG4	XP_056665309.1
VSIG4	XP_007507016.2
LOC103098571	XP_007507013.2
HEPH	XP_056665698.1
HEPH	XP_056665697.1
LOC103098396	XP_056664771.1
EDA2R	XP_056665509.1
EDA2R	XP_016282093.1
LOC130456195	XP_056665837.1
AR	XP_056664733.1
AR	XP_007507022.1
OPHN1	XP_056665728.1
OPHN1	XP_056665729.1
YIPF6	XP_056665360.1
YIPF6	XP_007507007.1
YIPF6	XP_056665362.1
STARD8	XP_056665346.1
STARD8	XP_056665345.1
STARD8	XP_016282087.1
STARD8	XP_001376551.3
STARD8	XP_007507005.1
STARD8	XP_016282088.1
MID2	XP_007507002.1
MID2	XP_056665397.1
MID2	XP_007507003.1
VSIG1	XP_056665820.1
PSMD10	XP_056664926.1
PSMD10	XP_001363654.1
ATG4A	XP_056664925.1
COL4A6	XP_056665838.1
IRS4	XP_056665626.1
LOC100025021	XP_056664695.1
NXT2	XP_007506997.1
NXT2	XP_007506998.1
NXT2	XP_001376018.3
AMMECR1	XP_001375926.3
TMEM164	XP_056665414.1
TMEM164	XP_056665417.1
TMEM164	XP_056665416.1
TMEM164	XP_007506995.1
TMEM164	XP_056665415.1
ACSL4	XP_056664928.1
ACSL4	XP_007506989.1
ACSL4	XP_007506987.1
ACSL4	XP_007506990.1
ACSL4	XP_007506992.1
ACSL4	XP_007506993.1
ACSL4	XP_007506991.1
ACSL4	XP_056664927.1
ACSL4	XP_056664930.1
ACSL4	XP_056664929.1
LOC103105377	XP_056665143.1
LOC103105007	XP_056665142.1
LOC103105007	XP_056665141.1
TSC22D3	XP_056665396.1
LOC103104173	XP_056665513.1
LOC103104173	XP_056665514.1
LOC103104173	XP_056665511.1
LOC103104173	XP_056665515.1
LOC103104173	XP_056665512.1
LOC103104173	XP_056665517.1
LOC103104173	XP_056665516.1
LOC103104173	XP_056665510.1
PRPS1	XP_001362741.1
PRPS1	XP_003342287.1
PRPS1	XP_007506755.1
FRMPD3	XP_016282102.2
FRMPD3	XP_056665527.1
FRMPD3	XP_056665528.1
DNAAF6	XP_056664904.1
DNAAF6	XP_056664903.1
DNAAF6	XP_007507073.1
DNAAF6	XP_007507071.1
LOC100015414	XP_007507062.1
LOC100015414	XP_007507064.1
LOC100015414	XP_007507063.1
LOC100015414	XP_007507065.1
LOC100015414	XP_007507066.1
LOC100015414	XP_007507067.1
LOC100015414	XP_007507068.1
LOC100015414	XP_007507069.1
RBM41	XP_007507074.1
MORC4	XP_056664964.1
MORC4	XP_007507082.1
MORC4	XP_056664965.1
MORC4	XP_007507080.1
MORC4	XP_056664966.1
MORC4	XP_007507083.1
MORC4	XP_007507084.1
MORC4	XP_007507085.1
CLDN2	XP_016282066.2
TBC1D8B	XP_007507089.2
RNF128	XP_001378585.2
RNF128	XP_056664876.1
RNF128	XP_056664874.1
RNF128	XP_056664875.1
LOC100028638	XP_007507091.1
LOC100028751	XP_007507093.2
LOC100028751	XP_007507095.2
LOC100028751	XP_007507092.2
LOC103103636	XP_056665456.1
LOC100013638	XP_056665457.1
LOC130456116	XP_056664983.1
LOC107648965	XP_056664984.1
LOC100023747	XP_056665696.1
FAAH2	XP_001375446.2
TMLHE	XP_056664879.1
LOC100024114	XP_056664880.1
SPRY3	XP_056665537.1
SPRY3	XP_056665540.1
SPRY3	XP_056665538.1
SPRY3	XP_056665539.1
SPRY3	XP_056665541.1
LOC103102446	XP_007506972.1
LOC100024329	XP_056665840.1
VAMP7	XP_056664960.1
VAMP7	XP_056664961.1
VAMP7	XP_056664963.1
VAMP7	XP_056664962.1
LOC103103098	XP_007506975.1
LOC100024465	XP_001375723.3
CLIC2	XP_007506977.1
CLIC2	XP_007506978.1
LOC100619103	XP_056665459.1
LOC130456146	XP_056665371.1
LOC130456146	XP_056665370.1
